expiry,strike,type,close
3/17/2021,12400,Put,53
3/17/2021,12500,Call,2890
3/17/2021,12500,Put,56
3/17/2021,12600,Call,2800
3/17/2021,12600,Put,62
3/17/2021,12700,Call,2700
3/17/2021,12700,Put,65
3/17/2021,12800,Call,2610
3/17/2021,12800,Put,68
3/17/2021,12900,Call,2510
3/17/2021,12900,Put,72
3/17/2021,13000,Call,2420
3/17/2021,13000,Put,80
3/17/2021,13100,Call,2320
3/17/2021,13100,Put,82
3/17/2021,13200,Call,2230
3/17/2021,13200,Put,88
3/17/2021,13300,Call,2140
3/17/2021,13300,Put,99
3/17/2021,13400,Call,2040
3/17/2021,13400,Put,101
3/17/2021,13500,Call,1940
3/17/2021,13500,Put,104
3/17/2021,13600,Call,1850
3/17/2021,13600,Put,113
3/17/2021,13700,Call,1760
3/17/2021,13700,Put,119
3/17/2021,13800,Call,1670
3/17/2021,13800,Put,133
3/17/2021,13900,Call,1590
3/17/2021,13900,Put,148
3/17/2021,14000,Call,1500
3/17/2021,14000,Put,157
3/17/2021,14100,Call,1410
3/17/2021,14100,Put,168
3/17/2021,14200,Call,1320
3/17/2021,14200,Put,181
3/17/2021,14300,Call,1230
3/17/2021,14300,Put,193
3/17/2021,14400,Call,1150
3/17/2021,14400,Put,214
3/17/2021,14500,Call,1080
3/17/2021,14500,Put,236
3/17/2021,14600,Call,1000
3/17/2021,14600,Put,265
3/17/2021,14700,Call,935
3/17/2021,14700,Put,296
3/17/2021,14800,Call,850
3/17/2021,14800,Put,311
3/17/2021,14900,Call,755
3/17/2021,14900,Put,315
3/17/2021,15000,Call,710
3/17/2021,15000,Put,372
3/17/2021,15200,Call,575
3/17/2021,15200,Put,435
3/17/2021,15400,Call,465
3/17/2021,15400,Put,525
3/17/2021,15600,Call,362
3/17/2021,15600,Put,620
3/17/2021,15800,Call,283
3/17/2021,15800,Put,740
3/17/2021,16000,Call,217
3/17/2021,16000,Put,875
3/17/2021,16200,Call,162
3/17/2021,16200,Put,1020
3/17/2021,16400,Call,122
3/17/2021,16400,Put,1180
3/17/2021,16600,Call,102
3/17/2021,16600,Put,1360
3/17/2021,16800,Call,84
3/17/2021,16800,Put,1540
3/17/2021,17000,Call,60
3/17/2021,17000,Put,1720
3/17/2021,17200,Call,52
3/17/2021,17200,Put,1910
3/17/2021,17400,Call,39.5
3/17/2021,17400,Put,2100
3/17/2021,17600,Call,31
3/17/2021,17600,Put,2290
3/17/2021,17800,Call,23.5
3/17/2021,17800,Put,2480
3/17/2021,18000,Call,19
3/17/2021,18000,Put,2680
6/16/2021,9600,Call,5580
6/16/2021,9600,Put,49
6/16/2021,9800,Call,5390
6/16/2021,9800,Put,52
6/16/2021,10000,Call,5190
6/16/2021,10000,Put,56
6/16/2021,10200,Call,4990
6/16/2021,10200,Put,60
6/16/2021,10400,Call,4800
6/16/2021,10400,Put,65
6/16/2021,10600,Call,4610
6/16/2021,10600,Put,69
6/16/2021,10800,Call,4410
6/16/2021,10800,Put,75
6/16/2021,11000,Call,4220
6/16/2021,11000,Put,80
6/16/2021,11200,Call,4030
6/16/2021,11200,Put,89
6/16/2021,11400,Call,3840
6/16/2021,11400,Put,100
6/16/2021,11600,Call,3640
6/16/2021,11600,Put,106
6/16/2021,11800,Call,3450
6/16/2021,11800,Put,112
6/16/2021,12000,Call,3260
6/16/2021,12000,Put,124
6/16/2021,12200,Call,3070
6/16/2021,12200,Put,129
6/16/2021,12400,Call,2880
6/16/2021,12400,Put,134
6/16/2021,12600,Call,2700
6/16/2021,12600,Put,158
6/16/2021,12800,Call,2530
6/16/2021,12800,Put,186
6/16/2021,13000,Call,2350
6/16/2021,13000,Put,210
6/16/2021,13200,Call,2180
6/16/2021,13200,Put,239
6/16/2021,13400,Call,2010
6/16/2021,13400,Put,267
6/16/2021,13600,Call,1840
6/16/2021,13600,Put,298
6/16/2021,13800,Call,1680
6/16/2021,13800,Put,333
6/16/2021,14000,Call,1520
6/16/2021,14000,Put,372
6/16/2021,14200,Call,1380
6/16/2021,14200,Put,428
6/16/2021,14400,Call,1240
6/16/2021,14400,Put,491
6/16/2021,14600,Call,1060
6/16/2021,14600,Put,510
6/16/2021,14800,Call,950
6/16/2021,14800,Put,600
6/16/2021,15000,Call,840
6/16/2021,15000,Put,690
6/16/2021,15400,Call,605
6/16/2021,15400,Put,855
6/16/2021,15800,Call,435
6/16/2021,15800,Put,1080
6/16/2021,16200,Call,325
6/16/2021,16200,Put,1370
6/16/2021,16600,Call,232
6/16/2021,16600,Put,1680
6/16/2021,17000,Call,162
6/16/2021,17000,Put,2010
6/16/2021,17400,Call,120
6/16/2021,17400,Put,2360
6/16/2021,17800,Call,89
6/16/2021,17800,Put,2730
6/16/2021,18200,Call,72
6/16/2021,18200,Put,3110
6/16/2021,18600,Call,59
6/16/2021,18600,Put,3500
6/16/2021,19000,Call,45.5
6/16/2021,19000,Put,3880
9/15/2021,11200,Call,3690
9/15/2021,11200,Put,156
9/15/2021,11400,Call,3510
9/15/2021,11400,Put,180
9/15/2021,11600,Call,3330
9/15/2021,11600,Put,197
9/15/2021,11800,Call,3150
9/15/2021,11800,Put,215
9/15/2021,12000,Call,2970
9/15/2021,12000,Put,235
9/15/2021,12200,Call,2790
9/15/2021,12200,Put,256
9/15/2021,12400,Call,2620
9/15/2021,12400,Put,280
9/15/2021,12600,Call,2440
9/15/2021,12600,Put,305
9/15/2021,12800,Call,2270
9/15/2021,12800,Put,333
9/15/2021,13000,Call,2110
9/15/2021,13000,Put,371
9/15/2021,13200,Call,1950
9/15/2021,13200,Put,412
9/15/2021,13400,Call,1800
9/15/2021,13400,Put,458
9/15/2021,13600,Call,1650
9/15/2021,13600,Put,505
9/15/2021,13800,Call,1490
9/15/2021,13800,Put,550
9/15/2021,14000,Call,1340
9/15/2021,14000,Put,595
9/15/2021,14200,Call,1210
9/15/2021,14200,Put,660
9/15/2021,14400,Call,1080
9/15/2021,14400,Put,735
9/15/2021,14600,Call,975
9/15/2021,14600,Put,830
9/15/2021,14800,Call,880
9/15/2021,14800,Put,930
9/15/2021,15000,Call,790
9/15/2021,15000,Put,1040
9/15/2021,15400,Call,595
9/15/2021,15400,Put,1240
9/15/2021,15800,Call,461
9/15/2021,15800,Put,1510
9/15/2021,16200,Call,354
9/15/2021,16200,Put,1800
9/15/2021,16600,Call,268
9/15/2021,16600,Put,2110
9/15/2021,17000,Call,200
9/15/2021,17000,Put,2440
9/15/2021,17400,Call,153
9/15/2021,17400,Put,2790
9/15/2021,17800,Call,116
9/15/2021,17800,Put,3150
9/15/2021,18200,Call,90
9/15/2021,18200,Put,3520
9/15/2021,18600,Call,80
9/15/2021,18600,Put,3910
9/15/2021,19000,Call,59
9/15/2021,19000,Put,4290
